ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp
1329,BHMBCCTHL01,387,26.14449459,91.73620513,245,car,low,2,0,04-10-2016,16:31:00,2016-10-04T16:31:00.000+0000
1330,BHMBCCTHL01,387,26.14449459,91.73620513,146,car,low,2,0,05-10-2016,07:57:00,2016-10-05T07:57:00.000+0000
1331,BHMBCCTHL01,387,26.14449459,91.73620513,169,car,low,2,0,05-10-2016,08:30:00,2016-10-05T08:30:00.000+0000
1332,BHMBCCTHL01,387,26.14449459,91.73620513,211,bike,low,2,0,05-10-2016,09:04:00,2016-10-05T09:04:00.000+0000
1333,BHMBCCTHL01,387,26.14449459,91.73620513,256,bike,low,3,0,05-10-2016,09:30:00,2016-10-05T09:30:00.000+0000
1334,BHMBCCTHL01,387,26.14449459,91.73620513,310,car,low,3,0,05-10-2016,10:04:00,2016-10-05T10:04:00.000+0000
1335,BHMBCCTHL01,387,26.14449459,91.73620513,337,bike,high,5,0,05-10-2016,10:30:00,2016-10-05T10:30:00.000+0000
1336,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,average,5,0,05-10-2016,11:04:00,2016-10-05T11:04:00.000+0000
1337,BHMBCCTHL01,387,26.14449459,91.73620513,340,truck,average,5,0,05-10-2016,11:30:00,2016-10-05T11:30:00.000+0000
1338,BHMBCCTHL01,387,26.14449459,91.73620513,337,car,high,8,0,05-10-2016,12:04:00,2016-10-05T12:04:00.000+0000
1339,BHMBCCTHL01,387,26.14449459,91.73620513,336,bike,high,8,0,05-10-2016,12:30:00,2016-10-05T12:30:00.000+0000
1340,BHMBCCTHL01,387,26.14449459,91.73620513,343,car,high,8,0,05-10-2016,12:57:00,2016-10-05T12:57:00.000+0000
1341,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,7,0,05-10-2016,13:30:00,2016-10-05T13:30:00.000+0000
1342,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,5,0,05-10-2016,13:57:00,2016-10-05T13:57:00.000+0000
1343,BHMBCCTHL01,387,26.14449459,91.73620513,336,car,average,4,0,05-10-2016,14:30:00,2016-10-05T14:30:00.000+0000
1344,BHMBCCTHL01,387,26.14449459,91.73620513,326,bike,high,6,0,05-10-2016,14:57:00,2016-10-05T14:57:00.000+0000
1345,BHMBCCTHL01,387,26.14449459,91.73620513,306,car,average,2,0,05-10-2016,15:30:00,2016-10-05T15:30:00.000+0000
1346,BHMBCCTHL01,387,26.14449459,91.73620513,284,car,low,1,0,05-10-2016,16:04:00,2016-10-05T16:04:00.000+0000
1347,BHMBCCTHL01,387,26.14449459,91.73620513,261,bike,average,3,0,05-10-2016,16:30:00,2016-10-05T16:30:00.000+0000
1348,BHMBCCTHL01,387,26.14449459,91.73620513,98,car,low,1,0,06-10-2016,07:57:00,2016-10-06T07:57:00.000+0000
1349,BHMBCCTHL01,387,26.14449459,91.73620513,133,car,low,2,0,06-10-2016,08:30:00,2016-10-06T08:30:00.000+0000
1350,BHMBCCTHL01,387,26.14449459,91.73620513,157,truck,low,1,0,06-10-2016,08:57:00,2016-10-06T08:57:00.000+0000
1351,BHMBCCTHL01,387,26.14449459,91.73620513,192,car,low,1,0,06-10-2016,09:30:00,2016-10-06T09:30:00.000+0000
1352,BHMBCCTHL01,387,26.14449459,91.73620513,228,truck,low,3,0,06-10-2016,10:03:00,2016-10-06T10:03:00.000+0000
1353,BHMBCCTHL01,387,26.14449459,91.73620513,268,cycle,high,5,0,06-10-2016,10:30:00,2016-10-06T10:30:00.000+0000
1354,BHMBCCTHL01,387,26.14449459,91.73620513,287,car,average,4,0,06-10-2016,10:57:00,2016-10-06T10:57:00.000+0000
1355,BHMBCCTHL01,387,26.14449459,91.73620513,300,car,high,6,0,06-10-2016,11:30:00,2016-10-06T11:30:00.000+0000
1356,BHMBCCTHL01,387,26.14449459,91.73620513,312,car,high,7,0,06-10-2016,12:04:00,2016-10-06T12:04:00.000+0000
1357,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,high,8,0,06-10-2016,12:30:00,2016-10-06T12:30:00.000+0000
1358,BHMBCCTHL01,387,26.14449459,91.73620513,330,truck,average,5,0,06-10-2016,12:57:00,2016-10-06T12:57:00.000+0000
1359,BHMBCCTHL01,387,26.14449459,91.73620513,325,car,high,7,0,06-10-2016,13:30:00,2016-10-06T13:30:00.000+0000
1360,BHMBCCTHL01,387,26.14449459,91.73620513,328,truck,average,5,0,06-10-2016,13:57:00,2016-10-06T13:57:00.000+0000
1361,BHMBCCTHL01,387,26.14449459,91.73620513,307,bike,average,4,0,06-10-2016,14:30:00,2016-10-06T14:30:00.000+0000
1362,BHMBCCTHL01,387,26.14449459,91.73620513,296,truck,low,2,0,06-10-2016,15:04:00,2016-10-06T15:04:00.000+0000
1363,BHMBCCTHL01,387,26.14449459,91.73620513,287,bike,low,2,0,06-10-2016,15:31:00,2016-10-06T15:31:00.000+0000
1364,BHMBCCTHL01,387,26.14449459,91.73620513,260,car,low,2,0,06-10-2016,16:04:00,2016-10-06T16:04:00.000+0000
1365,BHMBCCTHL01,387,26.14449459,91.73620513,247,car,low,2,0,06-10-2016,16:30:00,2016-10-06T16:30:00.000+0000
1366,BHMBCCTHL01,387,26.14449459,91.73620513,105,bike,low,1,0,07-10-2016,08:03:00,2016-10-07T08:03:00.000+0000
1367,BHMBCCTHL01,387,26.14449459,91.73620513,126,car,low,1,0,07-10-2016,08:30:00,2016-10-07T08:30:00.000+0000
1368,BHMBCCTHL01,387,26.14449459,91.73620513,159,bike,low,2,0,07-10-2016,09:04:00,2016-10-07T09:04:00.000+0000
1369,BHMBCCTHL01,387,26.14449459,91.73620513,183,truck,low,2,0,07-10-2016,09:30:00,2016-10-07T09:30:00.000+0000
1370,BHMBCCTHL01,387,26.14449459,91.73620513,199,car,low,2,0,07-10-2016,09:57:00,2016-10-07T09:57:00.000+0000
1371,BHMBCCTHL01,387,26.14449459,91.73620513,224,car,average,4,0,07-10-2016,10:30:00,2016-10-07T10:30:00.000+0000
1372,BHMBCCTHL01,387,26.14449459,91.73620513,246,bike,average,3,0,07-10-2016,10:57:00,2016-10-07T10:57:00.000+0000
1373,BHMBCCTHL01,387,26.14449459,91.73620513,254,car,high,6,0,07-10-2016,11:30:00,2016-10-07T11:30:00.000+0000
1374,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,average,6,0,07-10-2016,12:03:00,2016-10-07T12:03:00.000+0000
1375,BHMBCCTHL01,387,26.14449459,91.73620513,274,car,high,7,0,07-10-2016,12:30:00,2016-10-07T12:30:00.000+0000
1376,BHMBCCTHL01,387,26.14449459,91.73620513,286,car,high,7,0,07-10-2016,13:04:00,2016-10-07T13:04:00.000+0000
1377,BHMBCCTHL01,387,26.14449459,91.73620513,286,bike,high,7,0,07-10-2016,13:30:00,2016-10-07T13:30:00.000+0000
1378,BHMBCCTHL01,387,26.14449459,91.73620513,286,bike,average,4,0,07-10-2016,14:03:00,2016-10-07T14:03:00.000+0000
1379,BHMBCCTHL01,387,26.14449459,91.73620513,280,bike,average,4,0,07-10-2016,14:30:00,2016-10-07T14:30:00.000+0000
1380,BHMBCCTHL01,387,26.14449459,91.73620513,260,car,low,2,0,07-10-2016,15:04:00,2016-10-07T15:04:00.000+0000
1381,BHMBCCTHL01,387,26.14449459,91.73620513,253,car,low,2,0,07-10-2016,15:30:00,2016-10-07T15:30:00.000+0000
1382,BHMBCCTHL01,387,26.14449459,91.73620513,240,car,low,3,0,07-10-2016,15:57:00,2016-10-07T15:57:00.000+0000
1383,BHMBCCTHL01,387,26.14449459,91.73620513,216,bike,low,2,0,07-10-2016,16:30:00,2016-10-07T16:30:00.000+0000
1384,BHMBCCTHL01,387,26.14449459,91.73620513,56,car,low,1,0,08-10-2016,07:57:00,2016-10-08T07:57:00.000+0000
1385,BHMBCCTHL01,387,26.14449459,91.73620513,70,bike,low,1,0,08-10-2016,08:30:00,2016-10-08T08:30:00.000+0000
1386,BHMBCCTHL01,387,26.14449459,91.73620513,92,car,low,2,0,08-10-2016,08:57:00,2016-10-08T08:57:00.000+0000
1387,BHMBCCTHL01,387,26.14449459,91.73620513,128,car,low,2,0,08-10-2016,09:30:00,2016-10-08T09:30:00.000+0000
1388,BHMBCCTHL01,387,26.14449459,91.73620513,170,car,average,3,0,08-10-2016,10:04:00,2016-10-08T10:04:00.000+0000
1389,BHMBCCTHL01,387,26.14449459,91.73620513,198,car,average,3,0,08-10-2016,10:30:00,2016-10-08T10:30:00.000+0000
1390,BHMBCCTHL01,387,26.14449459,91.73620513,216,car,average,4,0,08-10-2016,10:57:00,2016-10-08T10:57:00.000+0000
1391,BHMBCCTHL01,387,26.14449459,91.73620513,233,car,average,4,0,08-10-2016,11:30:00,2016-10-08T11:30:00.000+0000
1392,BHMBCCTHL01,387,26.14449459,91.73620513,253,truck,high,8,0,08-10-2016,12:04:00,2016-10-08T12:04:00.000+0000
1393,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,average,5,0,08-10-2016,12:30:00,2016-10-08T12:30:00.000+0000
1394,BHMBCCTHL01,387,26.14449459,91.73620513,301,car,high,7,0,08-10-2016,13:04:00,2016-10-08T13:04:00.000+0000
1395,BHMBCCTHL01,387,26.14449459,91.73620513,330,car,average,5,0,08-10-2016,13:30:00,2016-10-08T13:30:00.000+0000
1396,BHMBCCTHL01,387,26.14449459,91.73620513,341,cycle,average,3,0,08-10-2016,14:03:00,2016-10-08T14:03:00.000+0000
1397,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,0,08-10-2016,14:30:00,2016-10-08T14:30:00.000+0000
1398,BHMBCCTHL01,387,26.14449459,91.73620513,337,car,average,4,0,08-10-2016,14:57:00,2016-10-08T14:57:00.000+0000
1399,BHMBCCTHL01,387,26.14449459,91.73620513,344,cycle,low,2,0,08-10-2016,15:30:00,2016-10-08T15:30:00.000+0000
1400,BHMBCCTHL01,387,26.14449459,91.73620513,338,car,low,2,0,08-10-2016,16:04:00,2016-10-08T16:04:00.000+0000
1401,BHMBCCTHL01,387,26.14449459,91.73620513,296,truck,average,3,0,08-10-2016,16:30:00,2016-10-08T16:30:00.000+0000
1402,BHMBCCTHL01,387,26.14449459,91.73620513,89,car,low,2,1,09-10-2016,08:04:00,2016-10-09T08:04:00.000+0000
1403,BHMBCCTHL01,387,26.14449459,91.73620513,92,car,low,2,1,09-10-2016,08:30:00,2016-10-09T08:30:00.000+0000
1404,BHMBCCTHL01,387,26.14449459,91.73620513,107,car,average,4,1,09-10-2016,09:04:00,2016-10-09T09:04:00.000+0000
1405,BHMBCCTHL01,387,26.14449459,91.73620513,118,car,low,2,1,09-10-2016,09:30:00,2016-10-09T09:30:00.000+0000
1406,BHMBCCTHL01,387,26.14449459,91.73620513,129,car,low,2,1,09-10-2016,09:57:00,2016-10-09T09:57:00.000+0000
1407,BHMBCCTHL01,387,26.14449459,91.73620513,156,bike,average,5,1,09-10-2016,10:30:00,2016-10-09T10:30:00.000+0000
1408,BHMBCCTHL01,387,26.14449459,91.73620513,195,car,average,6,1,09-10-2016,11:04:00,2016-10-09T11:04:00.000+0000
1409,BHMBCCTHL01,387,26.14449459,91.73620513,222,car,average,6,1,09-10-2016,11:30:00,2016-10-09T11:30:00.000+0000
1410,BHMBCCTHL01,387,26.14449459,91.73620513,247,bike,average,7,1,09-10-2016,11:57:00,2016-10-09T11:57:00.000+0000
1411,BHMBCCTHL01,387,26.14449459,91.73620513,289,car,high,11,1,09-10-2016,12:30:00,2016-10-09T12:30:00.000+0000
1412,BHMBCCTHL01,387,26.14449459,91.73620513,322,bike,high,10,1,09-10-2016,13:04:00,2016-10-09T13:04:00.000+0000
1413,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,high,11,1,09-10-2016,13:30:00,2016-10-09T13:30:00.000+0000
1414,BHMBCCTHL01,387,26.14449459,91.73620513,342,truck,high,7,1,09-10-2016,14:03:00,2016-10-09T14:03:00.000+0000
1415,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,average,6,1,09-10-2016,14:30:00,2016-10-09T14:30:00.000+0000
1416,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,low,3,1,09-10-2016,15:04:00,2016-10-09T15:04:00.000+0000
1417,BHMBCCTHL01,387,26.14449459,91.73620513,314,bike,low,3,1,09-10-2016,15:30:00,2016-10-09T15:30:00.000+0000
1418,BHMBCCTHL01,387,26.14449459,91.73620513,286,car,low,3,1,09-10-2016,16:03:00,2016-10-09T16:03:00.000+0000
1419,BHMBCCTHL01,387,26.14449459,91.73620513,269,truck,low,3,1,09-10-2016,16:30:00,2016-10-09T16:30:00.000+0000
1420,BHMBCCTHL01,387,26.14449459,91.73620513,74,car,average,2,0,10-10-2016,08:04:00,2016-10-10T08:04:00.000+0000
1421,BHMBCCTHL01,387,26.14449459,91.73620513,94,car,low,2,0,10-10-2016,08:30:00,2016-10-10T08:30:00.000+0000
1422,BHMBCCTHL01,387,26.14449459,91.73620513,123,car,low,2,0,10-10-2016,09:04:00,2016-10-10T09:04:00.000+0000
1423,BHMBCCTHL01,387,26.14449459,91.73620513,153,truck,low,2,0,10-10-2016,09:30:00,2016-10-10T09:30:00.000+0000
1424,BHMBCCTHL01,387,26.14449459,91.73620513,186,car,low,2,0,10-10-2016,10:03:00,2016-10-10T10:03:00.000+0000
1425,BHMBCCTHL01,387,26.14449459,91.73620513,220,car,high,4,0,10-10-2016,10:30:00,2016-10-10T10:30:00.000+0000
1426,BHMBCCTHL01,387,26.14449459,91.73620513,235,bike,average,4,0,10-10-2016,10:57:00,2016-10-10T10:57:00.000+0000
1427,BHMBCCTHL01,387,26.14449459,91.73620513,247,car,average,4,0,10-10-2016,11:30:00,2016-10-10T11:30:00.000+0000
1428,BHMBCCTHL01,387,26.14449459,91.73620513,255,car,average,5,0,10-10-2016,11:57:00,2016-10-10T11:57:00.000+0000
1429,BHMBCCTHL01,387,26.14449459,91.73620513,271,car,high,7,0,10-10-2016,12:30:00,2016-10-10T12:30:00.000+0000
1430,BHMBCCTHL01,387,26.14449459,91.73620513,293,bike,average,5,0,10-10-2016,13:04:00,2016-10-10T13:04:00.000+0000
1431,BHMBCCTHL01,387,26.14449459,91.73620513,293,car,high,7,0,10-10-2016,13:30:00,2016-10-10T13:30:00.000+0000
1432,BHMBCCTHL01,387,26.14449459,91.73620513,284,car,average,4,0,10-10-2016,14:03:00,2016-10-10T14:03:00.000+0000
1433,BHMBCCTHL01,387,26.14449459,91.73620513,277,car,average,4,0,10-10-2016,14:30:00,2016-10-10T14:30:00.000+0000
1434,BHMBCCTHL01,387,26.14449459,91.73620513,268,cycle,average,4,0,10-10-2016,14:57:00,2016-10-10T14:57:00.000+0000
1435,BHMBCCTHL01,387,26.14449459,91.73620513,257,bike,low,2,0,10-10-2016,15:30:00,2016-10-10T15:30:00.000+0000
1436,BHMBCCTHL01,387,26.14449459,91.73620513,245,car,low,2,0,10-10-2016,15:57:00,2016-10-10T15:57:00.000+0000
1437,BHMBCCTHL01,387,26.14449459,91.73620513,232,cycle,low,2,0,10-10-2016,16:30:00,2016-10-10T16:30:00.000+0000
1438,BHMBCCTHL01,387,26.14449459,91.73620513,153,car,low,2,0,11-10-2016,08:04:00,2016-10-11T08:04:00.000+0000
1439,BHMBCCTHL01,387,26.14449459,91.73620513,172,car,low,2,0,11-10-2016,08:30:00,2016-10-11T08:30:00.000+0000
1440,BHMBCCTHL01,387,26.14449459,91.73620513,193,bike,low,2,0,11-10-2016,08:57:00,2016-10-11T08:57:00.000+0000
1441,BHMBCCTHL01,387,26.14449459,91.73620513,240,car,low,3,0,11-10-2016,09:30:00,2016-10-11T09:30:00.000+0000
1442,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,low,2,0,11-10-2016,09:57:00,2016-10-11T09:57:00.000+0000
1443,BHMBCCTHL01,387,26.14449459,91.73620513,312,cycle,high,5,0,11-10-2016,10:30:00,2016-10-11T10:30:00.000+0000
1444,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,average,4,0,11-10-2016,10:57:00,2016-10-11T10:57:00.000+0000
1445,BHMBCCTHL01,387,26.14449459,91.73620513,328,cycle,average,5,0,11-10-2016,11:30:00,2016-10-11T11:30:00.000+0000
1446,BHMBCCTHL01,387,26.14449459,91.73620513,333,cycle,average,5,0,11-10-2016,12:03:00,2016-10-11T12:03:00.000+0000
1447,BHMBCCTHL01,387,26.14449459,91.73620513,338,car,high,8,0,11-10-2016,12:30:00,2016-10-11T12:30:00.000+0000
1448,BHMBCCTHL01,387,26.14449459,91.73620513,341,car,high,7,0,11-10-2016,13:04:00,2016-10-11T13:04:00.000+0000
1449,BHMBCCTHL01,387,26.14449459,91.73620513,342,cycle,high,7,0,11-10-2016,13:31:00,2016-10-11T13:31:00.000+0000
1450,BHMBCCTHL01,387,26.14449459,91.73620513,343,car,average,4,0,11-10-2016,14:04:00,2016-10-11T14:04:00.000+0000
1451,BHMBCCTHL01,387,26.14449459,91.73620513,337,truck,average,4,0,11-10-2016,14:30:00,2016-10-11T14:30:00.000+0000
1452,BHMBCCTHL01,387,26.14449459,91.73620513,342,bike,low,2,0,11-10-2016,15:03:00,2016-10-11T15:03:00.000+0000
1453,BHMBCCTHL01,387,26.14449459,91.73620513,325,bike,low,3,0,11-10-2016,15:33:00,2016-10-11T15:33:00.000+0000
1454,BHMBCCTHL01,387,26.14449459,91.73620513,303,bike,low,2,0,11-10-2016,16:01:00,2016-10-11T16:01:00.000+0000
1455,BHMBCCTHL01,387,26.14449459,91.73620513,292,cycle,low,1,0,11-10-2016,16:26:00,2016-10-11T16:26:00.000+0000
1456,BHMBCCTHL01,387,26.14449459,91.73620513,178,bike,low,2,0,12-10-2016,08:04:00,2016-10-12T08:04:00.000+0000
1457,BHMBCCTHL01,387,26.14449459,91.73620513,200,car,low,2,0,12-10-2016,08:31:00,2016-10-12T08:31:00.000+0000
1458,BHMBCCTHL01,387,26.14449459,91.73620513,233,car,low,3,0,12-10-2016,09:03:00,2016-10-12T09:03:00.000+0000
1459,BHMBCCTHL01,387,26.14449459,91.73620513,265,bike,low,2,0,12-10-2016,09:26:00,2016-10-12T09:26:00.000+0000
1460,BHMBCCTHL01,387,26.14449459,91.73620513,304,car,low,3,0,12-10-2016,10:01:00,2016-10-12T10:01:00.000+0000
1461,BHMBCCTHL01,387,26.14449459,91.73620513,325,car,average,3,0,12-10-2016,10:31:00,2016-10-12T10:31:00.000+0000
1462,BHMBCCTHL01,387,26.14449459,91.73620513,328,bike,average,5,0,12-10-2016,11:04:00,2016-10-12T11:04:00.000+0000
1463,BHMBCCTHL01,387,26.14449459,91.73620513,342,cycle,high,7,0,12-10-2016,11:31:00,2016-10-12T11:31:00.000+0000
1464,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,8,0,12-10-2016,12:04:00,2016-10-12T12:04:00.000+0000
1465,BHMBCCTHL01,387,26.14449459,91.73620513,343,bike,high,8,0,12-10-2016,12:31:00,2016-10-12T12:31:00.000+0000
1466,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,8,0,12-10-2016,13:04:00,2016-10-12T13:04:00.000+0000
1467,BHMBCCTHL01,387,26.14449459,91.73620513,345,cycle,high,7,0,12-10-2016,13:34:00,2016-10-12T13:34:00.000+0000
1468,BHMBCCTHL01,387,26.14449459,91.73620513,331,car,high,5,0,12-10-2016,14:03:00,2016-10-12T14:03:00.000+0000
1469,BHMBCCTHL01,387,26.14449459,91.73620513,330,truck,average,4,0,12-10-2016,14:34:00,2016-10-12T14:34:00.000+0000
1470,BHMBCCTHL01,387,26.14449459,91.73620513,321,cycle,average,3,0,12-10-2016,15:01:00,2016-10-12T15:01:00.000+0000
1471,BHMBCCTHL01,387,26.14449459,91.73620513,313,car,low,2,0,12-10-2016,15:30:00,2016-10-12T15:30:00.000+0000
1472,BHMBCCTHL01,387,26.14449459,91.73620513,299,bike,low,2,0,12-10-2016,15:57:00,2016-10-12T15:57:00.000+0000
1473,BHMBCCTHL01,387,26.14449459,91.73620513,273,car,low,2,0,12-10-2016,16:31:00,2016-10-12T16:31:00.000+0000
1474,BHMBCCTHL01,387,26.14449459,91.73620513,120,car,low,1,0,13-10-2016,07:57:00,2016-10-13T07:57:00.000+0000
1475,BHMBCCTHL01,387,26.14449459,91.73620513,146,cycle,low,2,0,13-10-2016,08:31:00,2016-10-13T08:31:00.000+0000
1476,BHMBCCTHL01,387,26.14449459,91.73620513,170,car,low,2,0,13-10-2016,09:04:00,2016-10-13T09:04:00.000+0000
1477,BHMBCCTHL01,387,26.14449459,91.73620513,202,car,low,2,0,13-10-2016,09:31:00,2016-10-13T09:31:00.000+0000
1478,BHMBCCTHL01,387,26.14449459,91.73620513,241,car,low,2,0,13-10-2016,09:57:00,2016-10-13T09:57:00.000+0000
1479,BHMBCCTHL01,387,26.14449459,91.73620513,269,car,average,4,0,13-10-2016,10:31:00,2016-10-13T10:31:00.000+0000
1480,BHMBCCTHL01,387,26.14449459,91.73620513,300,car,average,5,0,13-10-2016,11:04:00,2016-10-13T11:04:00.000+0000
1481,BHMBCCTHL01,387,26.14449459,91.73620513,333,car,average,5,0,13-10-2016,11:31:00,2016-10-13T11:31:00.000+0000
1482,BHMBCCTHL01,387,26.14449459,91.73620513,343,bike,high,8,0,13-10-2016,11:57:00,2016-10-13T11:57:00.000+0000
1483,BHMBCCTHL01,387,26.14449459,91.73620513,342,truck,high,8,0,13-10-2016,12:31:00,2016-10-13T12:31:00.000+0000
1484,BHMBCCTHL01,387,26.14449459,91.73620513,337,cycle,high,7,0,13-10-2016,13:04:00,2016-10-13T13:04:00.000+0000
1485,BHMBCCTHL01,387,26.14449459,91.73620513,341,car,high,7,0,13-10-2016,13:31:00,2016-10-13T13:31:00.000+0000
1486,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,high,7,0,13-10-2016,13:57:00,2016-10-13T13:57:00.000+0000
1487,BHMBCCTHL01,387,26.14449459,91.73620513,325,car,average,3,0,13-10-2016,14:31:00,2016-10-13T14:31:00.000+0000
1488,BHMBCCTHL01,387,26.14449459,91.73620513,315,car,low,2,0,13-10-2016,15:04:00,2016-10-13T15:04:00.000+0000
1489,BHMBCCTHL01,387,26.14449459,91.73620513,315,bike,low,3,0,13-10-2016,15:31:00,2016-10-13T15:31:00.000+0000
1490,BHMBCCTHL01,387,26.14449459,91.73620513,317,truck,low,2,0,13-10-2016,16:04:00,2016-10-13T16:04:00.000+0000
1491,BHMBCCTHL01,387,26.14449459,91.73620513,296,car,average,3,0,13-10-2016,16:31:00,2016-10-13T16:31:00.000+0000
1492,BHMBCCTHL01,387,26.14449459,91.73620513,95,truck,low,1,0,14-10-2016,08:01:00,2016-10-14T08:01:00.000+0000
1493,BHMBCCTHL01,387,26.14449459,91.73620513,121,car,low,2,0,14-10-2016,08:27:00,2016-10-14T08:27:00.000+0000
1494,BHMBCCTHL01,387,26.14449459,91.73620513,153,car,average,3,0,14-10-2016,09:01:00,2016-10-14T09:01:00.000+0000
1495,BHMBCCTHL01,387,26.14449459,91.73620513,184,car,low,3,0,14-10-2016,09:27:00,2016-10-14T09:27:00.000+0000
1496,BHMBCCTHL01,387,26.14449459,91.73620513,219,bike,low,4,0,14-10-2016,10:01:00,2016-10-14T10:01:00.000+0000
1497,BHMBCCTHL01,387,26.14449459,91.73620513,237,cycle,low,3,0,14-10-2016,10:27:00,2016-10-14T10:27:00.000+0000
1498,BHMBCCTHL01,387,26.14449459,91.73620513,264,car,average,5,0,14-10-2016,11:01:00,2016-10-14T11:01:00.000+0000
1499,BHMBCCTHL01,387,26.14449459,91.73620513,273,car,high,7,0,14-10-2016,11:27:00,2016-10-14T11:27:00.000+0000
1500,BHMBCCTHL01,387,26.14449459,91.73620513,291,car,high,8,0,14-10-2016,12:01:00,2016-10-14T12:01:00.000+0000
1501,BHMBCCTHL01,387,26.14449459,91.73620513,295,cycle,high,7,0,14-10-2016,12:27:00,2016-10-14T12:27:00.000+0000
1502,BHMBCCTHL01,387,26.14449459,91.73620513,305,car,high,7,0,14-10-2016,13:01:00,2016-10-14T13:01:00.000+0000
1503,BHMBCCTHL01,387,26.14449459,91.73620513,315,cycle,high,7,0,14-10-2016,13:27:00,2016-10-14T13:27:00.000+0000
1504,BHMBCCTHL01,387,26.14449459,91.73620513,314,car,average,4,0,14-10-2016,14:01:00,2016-10-14T14:01:00.000+0000
1505,BHMBCCTHL01,387,26.14449459,91.73620513,307,car,average,4,0,14-10-2016,14:34:00,2016-10-14T14:34:00.000+0000
1506,BHMBCCTHL01,387,26.14449459,91.73620513,299,bike,low,2,0,14-10-2016,15:01:00,2016-10-14T15:01:00.000+0000
1507,BHMBCCTHL01,387,26.14449459,91.73620513,284,cycle,low,3,0,14-10-2016,15:27:00,2016-10-14T15:27:00.000+0000
1508,BHMBCCTHL01,387,26.14449459,91.73620513,251,car,low,2,0,14-10-2016,16:01:00,2016-10-14T16:01:00.000+0000
1509,BHMBCCTHL01,387,26.14449459,91.73620513,240,cycle,low,2,0,14-10-2016,16:34:00,2016-10-14T16:34:00.000+0000
1510,BHMBCCTHL01,387,26.14449459,91.73620513,92,car,low,1,0,15-10-2016,08:01:00,2016-10-15T08:01:00.000+0000
1511,BHMBCCTHL01,387,26.14449459,91.73620513,107,cycle,low,1,0,15-10-2016,08:34:00,2016-10-15T08:34:00.000+0000
1512,BHMBCCTHL01,387,26.14449459,91.73620513,130,truck,average,2,0,15-10-2016,09:01:00,2016-10-15T09:01:00.000+0000
1513,BHMBCCTHL01,387,26.14449459,91.73620513,167,car,low,1,0,15-10-2016,09:27:00,2016-10-15T09:27:00.000+0000
1514,BHMBCCTHL01,387,26.14449459,91.73620513,206,car,low,3,0,15-10-2016,10:01:00,2016-10-15T10:01:00.000+0000
1515,BHMBCCTHL01,387,26.14449459,91.73620513,230,car,low,3,0,15-10-2016,10:27:00,2016-10-15T10:27:00.000+0000
1516,BHMBCCTHL01,387,26.14449459,91.73620513,259,bike,average,5,0,15-10-2016,11:01:00,2016-10-15T11:01:00.000+0000
1517,BHMBCCTHL01,387,26.14449459,91.73620513,290,car,high,7,0,15-10-2016,11:27:00,2016-10-15T11:27:00.000+0000
1518,BHMBCCTHL01,387,26.14449459,91.73620513,313,bike,high,7,0,15-10-2016,12:01:00,2016-10-15T12:01:00.000+0000
1519,BHMBCCTHL01,387,26.14449459,91.73620513,335,car,high,8,0,15-10-2016,12:27:00,2016-10-15T12:27:00.000+0000
1520,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,7,0,15-10-2016,13:01:00,2016-10-15T13:01:00.000+0000
1521,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,average,5,0,15-10-2016,13:34:00,2016-10-15T13:34:00.000+0000
1522,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,average,4,0,15-10-2016,14:01:00,2016-10-15T14:01:00.000+0000
1523,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,0,15-10-2016,14:27:00,2016-10-15T14:27:00.000+0000
1524,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,low,2,0,15-10-2016,15:01:00,2016-10-15T15:01:00.000+0000
1525,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,low,3,0,15-10-2016,15:27:00,2016-10-15T15:27:00.000+0000
1526,BHMBCCTHL01,387,26.14449459,91.73620513,344,truck,low,3,0,15-10-2016,16:01:00,2016-10-15T16:01:00.000+0000
1527,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,low,2,0,15-10-2016,16:27:00,2016-10-15T16:27:00.000+0000
1528,BHMBCCTHL01,387,26.14449459,91.73620513,134,car,low,2,1,16-10-2016,08:04:00,2016-10-16T08:04:00.000+0000
